target_date,jam,target_datetime,lead_hours,lead_bucket,mission,location_personality,microclimate_profile,atmospheric_mode,predictability,dominant_category,dominant_category_probability,category_disagreement,sources_used,source_ids,coverage_fraction,temp_p05,temp_p10,temp_p25,temp_p50,temp_p75,temp_p90,temp_p95,temp_micro_p50,temp_micro_adjustment,rh_p10,rh_p50,rh_p90,rh_micro_p50,rh_micro_adjustment,rain_p05,rain_p10,rain_p25,rain_p50,rain_p75,rain_p90,rain_p95,prob_rain,prob_moderate_heavy_rain,prob_heavy_rain,wind_p50,wind_p90,gust_p90,heat_index_p50,heat_index_p90,cloud_p50,cape_p50,visibility_p10,analog_probability,analog_cases,direct_hit_risk,nearby_rain_risk,rain_displacement_risk,spatial_uncertainty,rain_threat_score,rain_threat_level,heavy_rain_threat_score,heavy_rain_threat_level,wind_threat_score,wind_threat_level,heat_discomfort_threat_score,heat_discomfort_threat_level,low_visibility_threat_score,low_visibility_threat_level,thunderstorm_proxy_threat_score,thunderstorm_proxy_threat_level,uncertainty_score,forecast_stress_index,forecast_failure_risk,self_doubt_score,main_failure_mode,scenario_dry_miss,scenario_nearby_rain_only,scenario_direct_light_rain,scenario_direct_moderate_rain,scenario_convective_burst,walking_score,motorbike_score,outdoor_event_score,fieldwork_score,laundry_score,sport_score,trust_level,operational_status,autopilot_route,confidence_score_base,source_health_mean,gap_mean_minutes,decision_recommendation,expert_council,counterfactual_summary,forecast_contract_summary,explanation,dew_point_c,apparent_temperature_c,pressure_msl_hpa,surface_pressure_hpa,wind_direction_deg,uv_index,grid_sampling_status,grid_points_used,grid_rain_point_fraction,grid_max_rain_mm,grid_center_rain_mm,grid_direct_hit_risk,grid_nearby_rain_risk,grid_spatial_uncertainty,sentinel_public_version,official_warning_disclaimer,calibration_status,verification_cases,risk_score_basis,public_safety_note
2026-08-17,10:00,2026-08-17T10:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,STABLE_LOW_RAIN,HIGH,Cerah Berawan,45.9,54.1,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,24.4,24.4,25.2,27.5,28.4,28.9,28.9,27.5,0.0,53.0,65.0,82.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,7.3,0.0,0.0,2.9,7.0,15.8,28.47,32.94,23.0,410.0,3700.0,7.3,50,27.0,46.4,37.9,42.6,20.2,LOW,5.6,LOW,35.1,MEDIUM,66.0,HIGH,63.0,HIGH,23.0,LOW,22.8,26.6,25.1,30.2,low_failure_risk_non_rain,83.9,7.5,4.3,1.8,2.5,5,5,6,5,6,3,TRUSTED,GREEN,analog_memory_blend_route,69.5,0.968,0.0,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 7 source aktif. Grid sampling: nearby rain fraction 0.625, max rain 0.1 mm.",20.6,31.0,1016.7,938.7,107.0,6.0,ok,8,0.625,0.1,0.1,40.6,62.5,40.2,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,792,observation_verified,Decision support only; not an official warning.
2026-08-17,11:00,2026-08-17T11:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Hujan Ringan,47.8,52.1,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,25.6,25.6,25.8,28.4,30.5,30.6,30.6,28.4,0.0,45.0,58.0,77.0,58.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.4,25.8,0.0,0.0,3.3,7.6,20.5,29.34,35.75,24.0,470.0,6720.0,25.8,50,57.0,49.7,22.7,43.3,28.4,LOW,6.2,LOW,45.6,MEDIUM,97.2,VERY_HIGH,32.8,LOW,22.8,LOW,22.4,27.0,27.4,30.8,low_failure_risk_non_rain,65.7,11.8,14.5,5.8,2.2,3,4,5,3,5,1,TRUSTED,GREEN,analog_memory_blend_route,69.8,0.968,0.0,"Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Window relatif baik untuk aktivitas luar ruang, tetapi tetap cek update menjelang siang.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 7 source aktif. Grid sampling: nearby rain fraction 0.625, max rain 0.3 mm.",20.2,32.7,1015.7,938.1,140.0,7.5,ok,8,0.625,0.3,0.3,100.0,62.5,7.5,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,792,observation_verified,Decision support only; not an official warning.
2026-08-17,12:00,2026-08-17T12:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Hujan Ringan,47.8,52.1,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,26.2,26.2,26.2,28.8,31.9,31.9,31.9,29.0,0.2,38.0,54.0,78.0,54.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,0.6,31.5,0.0,0.0,3.6,8.4,25.2,29.89,37.14,26.0,520.0,6640.0,31.5,50,58.0,69.7,42.0,44.1,31.0,LOW,7.0,LOW,56.0,MEDIUM,100.0,VERY_HIGH,33.6,LOW,23.1,LOW,22.8,27.7,28.6,31.6,general_uncertainty,60.4,13.2,17.3,6.9,2.2,3,3,5,2,4,1,TRUSTED,GREEN,analog_memory_blend_route,69.4,0.968,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 7 source aktif. Grid sampling: nearby rain fraction 1.0, max rain 0.6 mm.",20.1,33.8,1014.5,937.1,189.0,8.4,ok,8,1.0,0.6,0.6,100.0,100.0,45.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,792,observation_verified,Decision support only; not an official warning.
2026-08-17,13:00,2026-08-17T13:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,MIXED_LOCAL_ATMOSPHERE,MEDIUM,Cerah Berawan,33.6,66.4,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,24.8,24.8,26.4,28.9,32.7,32.8,32.8,29.1,0.2,33.0,55.0,92.0,55.0,0.0,0.0,0.0,0.0,0.4,0.4,5.5,5.5,37.2,15.1,15.1,8.7,10.3,28.4,30.16,37.14,47.0,540.0,10160.0,37.2,50,61.6,64.9,36.4,57.9,44.4,MEDIUM,25.1,LOW,63.1,HIGH,100.0,VERY_HIGH,0.0,LOW,32.1,LOW,35.1,42.1,40.0,43.8,category_disagreement_error,50.5,16.8,14.4,9.6,8.7,2,2,3,1,1,0,TRUSTED,GREEN,analog_memory_blend_route,65.2,0.968,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 7 source aktif. Grid sampling: nearby rain fraction 0.75, max rain 0.7 mm.",19.9,33.2,1013.5,936.3,191.0,8.4,ok,8,0.75,0.7,0.7,100.0,75.0,20.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,792,observation_verified,Decision support only; not an official warning.
2026-08-17,14:00,2026-08-17T14:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,MIXED_LOCAL_ATMOSPHERE,MEDIUM,Cerah Berawan,33.6,66.4,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,24.8,24.8,26.2,28.8,32.5,33.2,33.2,29.0,0.2,32.0,55.0,91.0,55.0,0.0,0.0,0.0,0.0,0.3,0.4,9.2,9.2,41.4,15.1,15.1,9.9,13.8,29.2,30.01,36.7,33.0,620.0,14180.0,41.4,50,63.9,69.7,39.7,62.0,53.7,MEDIUM,34.0,LOW,64.9,HIGH,100.0,VERY_HIGH,0.0,LOW,32.2,LOW,40.8,49.9,45.9,48.5,underestimated_intensity_tail,44.1,18.0,14.0,15.4,8.5,1,1,1,0,0,0,TRUSTED,GREEN,analog_memory_blend_route,65.1,0.968,0.0,"Bawa payung/jas hujan dan gunakan interpretasi konservatif, terutama jika keluar setelah siang.","Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Risk Officer: worst-case hujan sedang/lebat perlu tetap ditampilkan walaupun skenario utama lebih ringan. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Bawa payung/jas hujan dan gunakan interpretasi konservatif, terutama jika keluar setelah siang.","Jika kategori antar-source lebih sepakat, trust level akan naik. Jika rain P90 turun di bawah 5 mm, worst-case scenario akan melemah. Jika grid/nearby signal mendukung direct-hit, dry-miss probability akan turun.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 7 source aktif; rain P90 9.2 mm. Grid sampling: nearby rain fraction 0.75, max rain 0.5 mm.",19.7,32.7,1012.8,935.6,58.0,7.4,ok,8,0.75,0.5,0.5,100.0,75.0,20.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,792,observation_verified,Decision support only; not an official warning.
2026-08-17,15:00,2026-08-17T15:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Hujan Ringan,47.8,52.1,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,23.3,23.3,25.8,28.3,31.5,32.1,32.1,28.5,0.2,39.0,56.0,95.0,56.0,0.0,0.0,0.0,0.0,0.3,0.4,1.1,1.1,46.2,0.0,0.0,10.4,18.1,29.2,29.43,36.41,26.0,690.0,15160.0,46.2,50,61.3,60.9,31.1,45.9,39.8,MEDIUM,9.3,LOW,64.9,HIGH,100.0,VERY_HIGH,0.0,LOW,26.7,LOW,23.7,29.3,31.4,33.2,general_uncertainty,48.0,16.9,23.6,9.4,2.1,2,2,4,1,3,0,TRUSTED,GREEN,analog_memory_blend_route,68.6,0.968,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 7 source aktif. Grid sampling: nearby rain fraction 0.75, max rain 0.2 mm.",19.9,31.2,1012.4,935.1,86.0,5.0,ok,8,0.75,0.2,0.2,100.0,75.0,20.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,792,observation_verified,Decision support only; not an official warning.
2026-08-17,16:00,2026-08-17T16:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Hujan Ringan,32.8,67.2,7,CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+UKMO,0.778,24.9,24.9,25.3,27.6,30.1,31.5,31.5,27.8,0.2,50.0,59.0,87.0,59.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.4,40.6,0.0,0.0,9.4,16.6,27.7,28.78,35.39,22.0,760.0,20220.0,40.6,50,25.8,41.8,35.1,53.4,37.0,MEDIUM,8.7,LOW,61.6,HIGH,93.2,VERY_HIGH,0.0,LOW,28.2,LOW,27.5,31.8,33.3,38.3,category_disagreement_error,52.2,16.8,20.3,8.2,2.5,2,3,4,2,3,0,TRUSTED,GREEN,analog_memory_blend_route,65.6,0.968,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 7 source aktif. Grid sampling: nearby rain fraction 0.375, max rain 0.2 mm.",20.4,30.7,1012.4,934.9,34.0,3.0,ok,8,0.375,0.2,0,24.4,37.5,25.3,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,792,observation_verified,Decision support only; not an official warning.
2026-08-17,17:00,2026-08-17T17:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Cerah Berawan,35.3,64.7,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,21.0,22.2,24.6,26.1,28.5,30.5,30.5,26.1,0.0,58.0,66.0,91.0,66.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,33.1,0.0,0.0,8.4,12.0,25.2,26.1,34.27,16.0,630.0,21660.0,33.1,50,58.8,58.9,31.2,50.9,33.7,LOW,7.4,LOW,56.0,MEDIUM,80.8,VERY_HIGH,0.0,LOW,26.6,LOW,29.4,30.0,29.7,36.6,category_disagreement_error,58.2,15.0,17.2,6.9,2.7,3,3,5,3,4,1,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,77.4,0.971,33.3,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 9 source aktif. Grid sampling: nearby rain fraction 0.75, max rain 0.3 mm.",20.7,29.9,1012.7,934.9,45.0,1.2,ok,8,0.75,0.3,0.3,100.0,75.0,20.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,792,observation_verified,Decision support only; not an official warning.
2026-08-17,18:00,2026-08-17T18:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Cerah Berawan,49.2,50.8,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,21.0,22.2,23.0,23.7,26.9,29.3,29.3,23.7,0.0,66.0,79.0,93.7,79.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,29.9,0.0,0.0,7.56,9.8,22.3,23.7,33.0,44.0,560.0,19440.0,29.9,50,32.5,51.5,38.9,42.6,33.6,LOW,6.3,LOW,49.6,MEDIUM,70.7,HIGH,0.0,LOW,30.7,LOW,23.5,25.6,25.3,29.9,low_failure_risk_non_rain,61.8,12.8,16.5,6.6,2.3,4,3,5,3,3,2,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,81.8,0.971,20.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 9 source aktif. Grid sampling: nearby rain fraction 0.625, max rain 0.1 mm.",20.9,28.5,1013.2,935.0,57.0,0.2,ok,8,0.625,0.1,0.1,40.6,62.5,40.2,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,792,observation_verified,Decision support only; not an official warning.
2026-08-17,19:00,2026-08-17T19:00:00+07:00,0.0,lead_0_3h,safety_first,valley_humid_convective,valley_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Cerah,33.1,66.9,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,21.0,21.0,22.2,23.1,25.4,28.2,28.2,23.1,0.0,73.0,85.0,96.0,85.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,26.4,0.0,0.0,7.6,9.0,19.8,23.1,31.96,23.0,380.0,14020.0,26.4,50,13.9,21.3,21.1,51.6,33.8,LOW,5.5,LOW,44.0,MEDIUM,65.1,HIGH,0.0,LOW,26.4,LOW,27.4,29.6,28.3,35.8,category_disagreement_error,64.3,13.2,14.2,5.7,2.6,4,4,5,3,4,2,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,79.9,0.971,6.7,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan. Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",21.1,27.7,1013.8,935.3,71.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,792,observation_verified,Decision support only; not an official warning.
2026-08-17,20:00,2026-08-17T20:00:00+07:00,0.53,lead_0_3h,safety_first,valley_humid_convective,valley_highland,STABLE_LOW_RAIN,HIGH,Cerah Berawan,39.3,60.7,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,20.8,20.8,21.0,22.8,24.5,27.3,27.3,22.8,0.0,77.0,88.0,100.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,19.3,0.0,0.0,5.9,7.9,16.6,22.8,30.76,24.0,260.0,5600.0,19.3,50,12.9,18.8,18.4,45.8,30.1,LOW,4.1,LOW,36.9,MEDIUM,54.8,MEDIUM,44.0,MEDIUM,24.9,LOW,21.6,22.3,22.5,29.9,category_disagreement_error,72.0,10.1,11.2,4.5,2.2,4,4,5,4,4,3,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,82.0,0.971,0.0,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan. Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer STABLE_LOW_RAIN; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",21.2,27.1,1014.5,935.8,82.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,792,observation_verified,Decision support only; not an official warning.
2026-08-17,21:00,2026-08-17T21:00:00+07:00,1.53,lead_0_3h,safety_first,valley_humid_convective,valley_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Berawan,41.2,58.8,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,20.5,20.5,21.0,22.0,23.7,26.7,26.7,22.0,0.0,81.0,93.0,100.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,5.5,6.2,14.0,22.0,29.96,50.0,290.0,2020.0,8.1,50,10.9,16.6,17.2,43.7,25.2,LOW,4.1,LOW,31.1,LOW,50.9,MEDIUM,79.8,HIGH,29.0,LOW,21.5,21.5,20.6,28.5,low_failure_risk_non_rain,83.4,7.3,5.0,2.0,2.3,5,5,6,5,4,4,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,82.2,0.971,6.7,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan. Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",21.3,26.7,1015.1,936.2,92.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,792,observation_verified,Decision support only; not an official warning.
2026-08-17,22:00,2026-08-17T22:00:00+07:00,2.53,lead_0_3h,safety_first,valley_humid_convective,valley_highland,MIXED_LOCAL_ATMOSPHERE,HIGH,Berawan,41.2,58.8,9,BMKG+CMA+ECMWF+GFS+ICON+KMA+METEOFRANCE+METNO+UKMO,1.0,19.0,19.0,20.0,21.5,23.2,26.2,26.2,21.5,0.0,84.0,96.0,100.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,5.2,6.4,13.3,21.5,26.2,59.0,360.0,80.0,3.7,50,10.3,15.8,16.9,43.3,23.5,LOW,4.5,LOW,29.6,LOW,12.1,LOW,99.2,VERY_HIGH,31.8,LOW,21.5,21.4,20.0,28.2,low_failure_risk_non_rain,86.1,6.2,4.0,1.4,2.3,7,5,6,6,3,6,HIGHLY_TRUSTED,GREEN,analog_memory_blend_route,81.8,0.971,6.7,Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.,"Local Signal Analyst: sinyal hujan belum dominan, tetapi tetap membaca tail-risk dari P90/P95. | Uncertainty Auditor: agreement relatif masih dapat diterima untuk keputusan umum. | Analog Memory Analyst: 50 kasus lokal historis/feedback ikut memodifikasi peluang hujan. | Decision Judge: mission=safety_first → Risiko relatif terkendali; keputusan normal masih masuk akal dengan pemantauan berkala.","Jika RH turun ±10%, rain support kemungkinan turun signifikan. Jika kategori antar-source lebih sepakat, trust level akan naik.",Boleh dipakai untuk rencana umum; tetap bukan peringatan resmi cuaca ekstrem.,"Sentinel memilih interpretasi ini karena mode atmosfer MIXED_LOCAL_ATMOSPHERE; 9 source aktif. Grid sampling: nearby rain fraction 0.0, max rain 0 mm.",21.4,26.4,1015.6,936.5,97.0,0.0,ok,8,0.0,0,0,0.0,0.0,0.0,sentinel-x-public-operational-v2,"Bukan peringatan resmi. Untuk cuaca ekstrem, ikuti informasi BMKG dan kondisi setempat.",VERIFIED_ENOUGH_DATA,792,observation_verified,Decision support only; not an official warning.
